iter	Passed	Remaining
7890	47934	12811
7891	47940	12805
7892	47945	12798
7893	47950	12792
7894	47956	12786
7895	47960	12779
7896	47965	12773
7897	47971	12767
7898	47975	12760
7899	47980	12754
7900	47986	12748
7901	47990	12741
7902	47995	12735
7903	48001	12729
7904	48006	12722
7905	48011	12716
7906	48019	12710
7907	48023	12704
7908	48028	12697
7909	48034	12691
7910	48039	12685
7911	48056	12682
7912	48063	12676
7913	48070	12670
7914	48076	12664
7915	48082	12658
7916	48088	12652
7917	48092	12645
7918	48096	12639
7919	48102	12633
7920	48107	12626
7921	48111	12620
7922	48117	12613
7923	48122	12607
7924	48126	12600
7925	48132	12594
7926	48136	12588
7927	48141	12581
7928	48147	12575
7929	48152	12569
7930	48157	12563
7931	48163	12557
7932	48168	12550
7933	48173	12544
7934	48179	12538
7935	48184	12531
7936	48190	12525
7937	48196	12519
7938	48202	12513
7939	48208	12507
7940	48214	12501
7941	48223	12496
7942	48232	12490
7943	48239	12484
7944	48248	12479
7945	48256	12474
7946	48266	12469
7947	48271	12462
7948	48281	12457
7949	48286	12451
7950	48290	12444
7951	48297	12438
7952	48302	12432
7953	48307	12426
7954	48314	12420
7955	48319	12413
7956	48326	12408
7957	48331	12401
7958	48335	12395
7959	48342	12389
7960	48346	12382
7961	48350	12376
7962	48357	12370
7963	48361	12363
7964	48365	12357
7965	48371	12350
7966	48376	12344
7967	48381	12338
7968	48385	12331
7969	48391	12325
7970	48396	12319
7971	48400	12312
7972	48407	12306
7973	48412	12300
7974	48417	12294
7975	48423	12287
7976	48428	12281
7977	48432	12275
7978	48438	12268
7979	48442	12262
7980	48447	12256
7981	48453	12249
7982	48457	12243
7983	48462	12237
7984	48468	12230
7985	48473	12224
7986	48478	12218
7987	48485	12212
7988	48490	12205
7989	48495	12199
7990	48500	12193
7991	48505	12187
7992	48510	12180
7993	48515	12174
7994	48520	12167
7995	48524	12161
7996	48529	12155
7997	48534	12148
7998	48540	12142
7999	48544	12136
8000	48550	12130
8001	48554	12123
8002	48559	12117
8003	48565	12111
8004	48570	12104
8005	48575	12098
8006	48581	12092
8007	48586	12085
8008	48591	12079
8009	48597	12073
8010	48602	12067
8011	48606	12060
8012	48612	12054
8013	48617	12048
8014	48622	12041
8015	48628	12035
8016	48633	12029
8017	48637	12022
8018	48642	12016
8019	48648	12010
8020	48652	12004
8021	48657	11997
8022	48663	11991
8023	48669	11985
8024	48673	11978
8025	48680	11973
8026	48685	11966
8027	48690	11960
8028	48696	11954
8029	48701	11947
8030	48706	11941
8031	48712	11935
8032	48716	11929
8033	48721	11922
8034	48727	11916
8035	48732	11910
8036	48737	11903
8037	48744	11897
8038	48748	11891
8039	48754	11885
8040	48761	11879
8041	48769	11874
8042	48775	11867
8043	48782	11862
8044	48793	11857
8045	48801	11851
8046	48809	11846
8047	48815	11839
8048	48820	11833
8049	48829	11828
8050	48834	11821
8051	48843	11816
8052	48848	11810
8053	48853	11803
8054	48859	11797
8055	48864	11791
8056	48871	11785
8057	48876	11779
8058	48880	11772
8059	48887	11766
8060	48892	11760
8061	48897	11754
8062	48903	11748
8063	48908	11741
8064	48912	11735
8065	48919	11729
8066	48923	11723
8067	48928	11716
8068	48934	11710
8069	48939	11704
8070	48944	11697
8071	48949	11691
8072	48954	11685
8073	48959	11678
8074	48967	11673
8075	48972	11667
8076	48978	11661
8077	48986	11655
8078	48992	11649
8079	48999	11643
8080	49011	11638
8081	49023	11634
8082	49030	11628
8083	49036	11622
8084	49042	11616
8085	49049	11610
8086	49054	11604
8087	49060	11597
8088	49066	11591
8089	49071	11585
8090	49075	11579
8091	49082	11573
8092	49088	11566
8093	49092	11560
8094	49099	11554
8095	49103	11548
8096	49108	11541
8097	49114	11535
8098	49119	11529
8099	49124	11523
8100	49130	11516
8101	49134	11510
8102	49139	11504
8103	49145	11498
8104	49150	11491
8105	49154	11485
8106	49161	11479
8107	49166	11472
8108	49170	11466
8109	49180	11461
8110	49186	11455
8111	49192	11449
8112	49197	11442
8113	49202	11436
8114	49207	11430
8115	49212	11423
8116	49217	11417
8117	49223	11411
8118	49227	11405
8119	49232	11398
8120	49237	11392
8121	49242	11385
8122	49246	11379
8123	49251	11373
8124	49257	11367
8125	49261	11360
8126	49266	11354
8127	49272	11348
8128	49277	11341
8129	49282	11335
8130	49287	11329
8131	49292	11322
8132	49298	11316
8133	49304	11310
8134	49308	11304
8135	49314	11298
8136	49320	11292
8137	49324	11285
8138	49330	11279
8139	49335	11273
8140	49340	11266
8141	49346	11260
8142	49352	11254
8143	49360	11249
8144	49366	11243
8145	49375	11237
8146	49380	11231
8147	49387	11225
8148	49393	11219
8149	49398	11213
8150	49405	11207
8151	49409	11200
8152	49414	11194
8153	49421	11188
8154	49425	11182
8155	49430	11175
8156	49436	11169
8157	49441	11163
8158	49446	11157
8159	49453	11151
8160	49457	11144
8161	49462	11138
8162	49469	11132
8163	49475	11126
8164	49481	11120
8165	49486	11114
8166	49491	11107
8167	49498	11102
8168	49503	11095
8169	49507	11089
8170	49513	11083
8171	49519	11076
8172	49523	11070
8173	49529	11064
8174	49533	11058
8175	49539	11051
8176	49545	11045
8177	49550	11039
8178	49555	11033
8179	49562	11027
8180	49568	11021
8181	49573	11015
8182	49580	11009
8183	49586	11002
8184	49590	10996
8185	49597	10990
8186	49602	10984
8187	49609	10978
8188	49614	10972
8189	49619	10965
8190	49625	10959
8191	49631	10953
8192	49637	10947
8193	49643	10941
8194	49647	10935
8195	49652	10928
8196	49658	10922
8197	49662	10916
8198	49668	10910
8199	49673	10903
8200	49678	10897
8201	49684	10891
8202	49689	10885
8203	49696	10879
8204	49700	10873
8205	49706	10866
8206	49711	10860
8207	49716	10854
8208	49721	10848
8209	49727	10841
8210	49732	10835
8211	49739	10829
8212	49745	10823
8213	49750	10817
8214	49756	10811
8215	49761	10805
8216	49766	10798
8217	49772	10792
8218	49777	10786
8219	49781	10779
8220	49787	10773
8221	49793	10767
8222	49798	10761
8223	49804	10755
8224	49808	10748
8225	49813	10742
8226	49820	10736
8227	49825	10730
8228	49830	10724
8229	49836	10718
8230	49841	10711
8231	49846	10705
8232	49852	10699
8233	49856	10693
8234	49861	10686
8235	49867	10680
8236	49871	10674
8237	49877	10668
8238	49883	10662
8239	49888	10655
8240	49895	10649
8241	49901	10643
8242	49910	10638
8243	49919	10633
8244	49926	10627
8245	49935	10621
8246	49940	10615
8247	49949	10610
8248	49956	10604
8249	49963	10598
8250	49982	10595
8251	49991	10589
8252	49998	10583
8253	50004	10577
8254	50009	10571
8255	50017	10565
8256	50022	10559
8257	50029	10553
8258	50034	10547
8259	50039	10541
8260	50045	10535
8261	50050	10528
8262	50055	10522
8263	50061	10516
8264	50066	10510
8265	50071	10503
8266	50078	10497
8267	50084	10491
8268	50089	10485
8269	50096	10479
8270	50101	10473
8271	50106	10467
8272	50112	10461
8273	50117	10454
8274	50121	10448
8275	50127	10442
8276	50132	10435
8277	50137	10429
8278	50142	10423
8279	50148	10417
8280	50154	10411
8281	50159	10405
8282	50164	10398
8283	50169	10392
8284	50174	10386
8285	50179	10379
8286	50184	10373
8287	50189	10367
8288	50195	10361
8289	50200	10355
8290	50206	10348
8291	50211	10342
8292	50215	10336
8293	50221	10330
8294	50225	10323
8295	50230	10317
8296	50235	10311
8297	50240	10304
8298	50244	10298
8299	50249	10292
8300	50255	10286
8301	50260	10279
8302	50265	10273
8303	50271	10267
8304	50276	10261
8305	50280	10254
8306	50286	10248
8307	50291	10242
8308	50296	10236
8309	50302	10230
8310	50307	10223
8311	50311	10217
8312	50317	10211
8313	50322	10204
8314	50326	10198
8315	50330	10192
8316	50336	10185
8317	50341	10179
8318	50346	10173
8319	50351	10167
8320	50356	10160
8321	50362	10154
8322	50366	10148
8323	50371	10142
8324	50377	10136
8325	50382	10129
8326	50387	10123
8327	50393	10117
8328	50398	10111
8329	50404	10105
8330	50410	10099
8331	50415	10092
8332	50420	10086
8333	50426	10080
8334	50431	10074
8335	50435	10067
8336	50441	10061
8337	50446	10055
8338	50451	10049
8339	50457	10043
8340	50462	10036
8341	50467	10030
8342	50474	10024
8343	50479	10018
8344	50486	10012
8345	50492	10006
8346	50500	10000
8347	50509	9995
8348	50517	9989
8349	50524	9983
8350	50529	9977
8351	50534	9971
8352	50540	9965
8353	50545	9959
8354	50550	9952
8355	50556	9946
8356	50561	9940
8357	50566	9934
8358	50572	9928
8359	50577	9921
8360	50582	9915
8361	50587	9909
8362	50592	9903
8363	50596	9896
8364	50602	9890
8365	50607	9884
8366	50611	9877
8367	50617	9871
8368	50622	9865
8369	50626	9859
8370	50631	9852
8371	50636	9846
8372	50641	9840
8373	50645	9833
8374	50650	9827
8375	50655	9821
8376	50660	9815
8377	50665	9808
8378	50670	9802
8379	50675	9796
8380	50679	9790
8381	50684	9783
8382	50690	9777
8383	50695	9771
8384	50700	9765
8385	50705	9758
8386	50709	9752
8387	50714	9746
8388	50719	9740
8389	50724	9733
8390	50729	9727
8391	50735	9721
8392	50740	9715
8393	50746	9709
8394	50751	9702
8395	50755	9696
8396	50760	9690
8397	50764	9683
8398	50769	9677
8399	50773	9671
8400	50779	9665
8401	50784	9658
8402	50789	9652
8403	50795	9646
8404	50799	9640
8405	50804	9633
8406	50810	9627
8407	50814	9621
8408	50819	9615
8409	50825	9609
8410	50829	9602
8411	50834	9596
8412	50840	9590
8413	50845	9584
8414	50849	9577
8415	50855	9571
8416	50860	9565
8417	50865	9559
8418	50869	9552
8419	50876	9546
8420	50881	9540
8421	50885	9534
8422	50895	9528
8423	50901	9522
8424	50908	9517
8425	50913	9510
8426	50918	9504
8427	50925	9498
8428	50930	9492
8429	50945	9488
8430	50954	9482
8431	50959	9476
8432	50964	9470
8433	50970	9463
8434	50975	9457
8435	50982	9451
8436	50989	9446
8437	50997	9440
8438	51003	9434
8439	51008	9428
8440	51017	9422
8441	51026	9417
8442	51031	9410
8443	51039	9405
8444	51044	9399
8445	51050	9392
8446	51056	9386
8447	51060	9380
8448	51066	9374
8449	51071	9368
8450	51075	9361
8451	51080	9355
8452	51087	9349
8453	51092	9343
8454	51098	9337
8455	51103	9331
8456	51108	9324
8457	51113	9318
8458	51118	9312
8459	51123	9306
8460	51128	9299
8461	51134	9293
8462	51139	9287
8463	51143	9281
8464	51149	9275
8465	51154	9268
8466	51159	9262
8467	51165	9256
8468	51169	9250
8469	51174	9243
8470	51180	9237
8471	51185	9231
8472	51191	9225
8473	51197	9219
8474	51201	9213
8475	51206	9207
8476	51211	9200
8477	51216	9194
8478	51221	9188
8479	51225	9181
8480	51230	9175
8481	51235	9169
8482	51239	9163
8483	51245	9156
8484	51250	9150
8485	51254	9144
8486	51260	9138
8487	51266	9132
8488	51271	9125
8489	51276	9119
8490	51282	9113
8491	51287	9107
8492	51293	9101
8493	51298	9095
8494	51302	9088
8495	51308	9082
8496	51312	9076
8497	51317	9070
8498	51322	9064
8499	51327	9057
8500	51332	9051
8501	51338	9045
8502	51343	9039
8503	51348	9033
8504	51355	9027
8505	51359	9020
8506	51364	9014
8507	51370	9008
8508	51375	9002
8509	51379	8995
8510	51385	8989
8511	51390	8983
8512	51395	8977
8513	51401	8971
8514	51406	8965
8515	51410	8958
8516	51416	8952
8517	51421	8946
8518	51426	8940
8519	51431	8934
8520	51436	8927
8521	51441	8921
8522	51446	8915
8523	51451	8909
8524	51455	8902
8525	51461	8896
8526	51466	8890
8527	51471	8884
8528	51476	8878
8529	51481	8871
8530	51486	8865
8531	51491	8859
8532	51496	8853
8533	51502	8847
8534	51507	8841
8535	51511	8834
8536	51517	8828
8537	51522	8822
8538	51527	8816
8539	51533	8810
8540	51538	8804
8541	51543	8797
8542	51549	8791
8543	51554	8785
8544	51560	8779
8545	51567	8773
8546	51573	8767
8547	51582	8761
8548	51587	8755
8549	51592	8749
8550	51600	8743
8551	51605	8737
8552	51611	8731
8553	51617	8725
8554	51621	8719
8555	51627	8713
8556	51632	8706
8557	51636	8700
8558	51643	8694
8559	51647	8688
8560	51652	8682
8561	51657	8675
8562	51662	8669
8563	51667	8663
8564	51673	8657
8565	51678	8651
8566	51683	8645
8567	51687	8638
8568	51693	8632
8569	51698	8626
8570	51703	8620
8571	51709	8614
8572	51715	8608
8573	51720	8601
8574	51725	8595
8575	51730	8589
8576	51734	8583
8577	51740	8577
8578	51745	8571
8579	51750	8564
8580	51755	8558
8581	51760	8552
8582	51765	8546
8583	51771	8540
8584	51776	8533
8585	51781	8527
8586	51786	8521
8587	51791	8515
8588	51796	8509
8589	51801	8502
8590	51807	8496
8591	51812	8490
8592	51818	8484
8593	51822	8478
8594	51827	8472
8595	51832	8465
8596	51837	8459
8597	51842	8453
8598	51847	8447
8599	51853	8441
8600	51858	8435
8601	51862	8428
8602	51869	8422
8603	51874	8416
8604	51879	8410
8605	51885	8404
8606	51890	8398
8607	51903	8393
8608	51917	8388
8609	51922	8382
8610	51927	8376
8611	51932	8369
8612	51937	8363
8613	51944	8357
8614	51948	8351
8615	51953	8345
8616	51958	8339
8617	51963	8332
8618	51968	8326
8619	51973	8320
8620	51978	8314
8621	51984	8308
8622	51989	8302
8623	51996	8296
8624	52002	8290
8625	52007	8284
8626	52013	8277
8627	52018	8271
8628	52023	8265
8629	52029	8259
8630	52034	8253
8631	52039	8247
8632	52045	8241
8633	52050	8235
8634	52055	8228
8635	52061	8222
8636	52066	8216
8637	52073	8210
8638	52079	8204
8639	52083	8198
8640	52091	8192
8641	52097	8186
8642	52103	8180
8643	52112	8175
8644	52117	8168
8645	52125	8163
8646	52130	8156
8647	52134	8150
8648	52141	8144
8649	52146	8138
8650	52151	8132
8651	52157	8126
8652	52161	8119
8653	52166	8113
8654	52173	8107
8655	52177	8101
8656	52182	8095
8657	52188	8089
8658	52193	8083
8659	52198	8076
8660	52204	8070
8661	52208	8064
8662	52213	8058
8663	52219	8052
8664	52224	8046
8665	52229	8039
8666	52234	8033
8667	52239	8027
8668	52244	8021
8669	52251	8015
8670	52257	8009
8671	52261	8003
8672	52268	7997
8673	52273	7991
8674	52278	7984
8675	52284	7978
8676	52293	7973
8677	52298	7967
8678	52303	7960
8679	52308	7954
8680	52313	7948
8681	52320	7942
8682	52324	7936
8683	52329	7930
8684	52335	7924
8685	52340	7917
8686	52345	7911
8687	52350	7905
8688	52355	7899
8689	52361	7893
8690	52366	7887
8691	52370	7880
8692	52376	7874
8693	52381	7868
8694	52386	7862
8695	52391	7856
8696	52397	7850
8697	52402	7844
8698	52407	7837
8699	52414	7831
8700	52418	7825
8701	52425	7819
8702	52430	7813
8703	52435	7807
8704	52441	7801
8705	52447	7795
8706	52452	7789
8707	52459	7783
8708	52463	7777
8709	52469	7771
8710	52476	7765
8711	52481	7758
8712	52485	7752
8713	52492	7746
8714	52497	7740
8715	52502	7734
8716	52508	7728
8717	52513	7722
8718	52517	7715
8719	52523	7709
8720	52528	7703
8721	52533	7697
8722	52538	7691
8723	52545	7685
8724	52549	7679
8725	52556	7673
8726	52561	7667
8727	52565	7660
8728	52573	7655
8729	52578	7648
8730	52583	7642
8731	52590	7636
8732	52594	7630
8733	52599	7624
8734	52606	7618
8735	52611	7612
8736	52616	7606
8737	52625	7600
8738	52629	7594
8739	52637	7588
8740	52643	7582
8741	52648	7576
8742	52656	7570
8743	52673	7566
8744	52686	7561
8745	52692	7555
8746	52700	7549
8747	52705	7543
8748	52711	7537
8749	52717	7531
8750	52722	7524
8751	52726	7518
8752	52733	7512
8753	52738	7506
8754	52743	7500
8755	52749	7494
8756	52754	7488
8757	52759	7481
8758	52764	7475
8759	52770	7469
8760	52774	7463
8761	52780	7457
8762	52786	7451
8763	52791	7445
8764	52796	7439
8765	52802	7433
8766	52806	7426
8767	52814	7420
8768	52819	7414
8769	52826	7409
8770	52832	7402
8771	52837	7396
8772	52860	7393
8773	52868	7387
8774	52875	7381
8775	52881	7375
8776	52887	7369
8777	52895	7363
8778	52901	7357
8779	52908	7351
8780	52913	7345
8781	52918	7339
8782	52925	7333
8783	52930	7327
8784	52935	7321
8785	52942	7315
8786	52947	7309
8787	52955	7303
8788	52961	7297
8789	52967	7291
8790	52972	7285
8791	52978	7279
8792	52989	7273
8793	52994	7267
8794	53004	7262
8795	53009	7256
8796	53017	7250
8797	53024	7244
8798	53033	7238
8799	53038	7232
8800	53043	7226
8801	53052	7220
8802	53058	7214
8803	53066	7208
8804	53072	7202
8805	53079	7197
8806	53084	7190
8807	53089	7184
8808	53096	7178
8809	53101	7172
8810	53105	7166
8811	53113	7160
8812	53117	7154
8813	53122	7148
8814	53129	7142
8815	53134	7136
8816	53138	7129
8817	53146	7123
8818	53150	7117
8819	53155	7111
8820	53163	7105
8821	53167	7099
8822	53172	7093
8823	53179	7087
8824	53184	7081
8825	53190	7075
8826	53196	7069
8827	53200	7062
8828	53205	7056
8829	53211	7050
8830	53215	7044
8831	53220	7038
8832	53226	7032
8833	53231	7026
8834	53235	7019
8835	53242	7013
8836	53248	7007
8837	53252	7001
8838	53259	6995
8839	53266	6989
8840	53272	6983
8841	53279	6977
8842	53286	6971
8843	53296	6966
8844	53302	6960
8845	53311	6954
8846	53316	6948
8847	53325	6942
8848	53329	6936
8849	53344	6931
8850	53396	6931
8851	53415	6927
8852	53436	6923
8853	53441	6917
8854	53456	6912
8855	53463	6906
8856	53471	6900
8857	53480	6894
8858	53487	6888
8859	53494	6883
8860	53502	6877
8861	53507	6871
8862	53512	6864
8863	53520	6859
8864	53526	6853
8865	53534	6847
8866	53538	6841
8867	53545	6835
8868	53552	6829
8869	53558	6823
8870	53565	6817
8871	53572	6811
8872	53577	6805
8873	53584	6799
8874	53590	6793
8875	53596	6787
8876	53602	6781
8877	53607	6774
8878	53614	6768
8879	53619	6762
8880	53624	6756
8881	53630	6750
8882	53636	6744
8883	53640	6738
8884	53646	6732
8885	53652	6726
8886	53657	6719
8887	53663	6713
8888	53668	6707
8889	53673	6701
8890	53679	6695
8891	53684	6689
8892	53689	6683
8893	53695	6677
8894	53700	6671
8895	53705	6664
8896	53712	6659
8897	53718	6652
8898	53723	6646
8899	53729	6640
8900	53733	6634
8901	53739	6628
8902	53746	6622
8903	53751	6616
8904	53755	6610
8905	53762	6604
8906	53768	6598
8907	53775	6592
8908	53781	6586
8909	53786	6579
8910	53793	6574
8911	53800	6568
8912	53809	6562
8913	53843	6559
8914	53850	6553
8915	53858	6548
8916	53864	6542
8917	53873	6536
8918	53879	6530
8919	53884	6524
8920	53891	6518
8921	53896	6512
8922	53901	6505
8923	53909	6500
8924	53914	6493
8925	53920	6487
8926	53925	6481
8927	53931	6475
8928	53938	6469
8929	53944	6463
8930	53949	6457
8931	53955	6451
8932	53961	6445
8933	53967	6439
8934	53978	6433
8935	53986	6428
8936	53992	6422
8937	54007	6417
8938	54029	6412
8939	54040	6407
8940	54060	6403
8941	54117	6403
8942	54248	6411
8943	54259	6406
8944	54271	6400
8945	54283	6395
8946	54321	6393
8947	54331	6387
8948	54342	6382
8949	54374	6379
8950	54406	6376
8951	54418	6370
8952	54426	6364
8953	54434	6358
8954	54440	6352
8955	54470	6349
8956	54481	6344
8957	54488	6338
8958	54493	6331
8959	54499	6325
8960	54506	6319
8961	54513	6313
8962	54520	6307
8963	54525	6301
8964	54533	6295
8965	54539	6289
8966	54549	6284
8967	54554	6277
8968	54562	6271
8969	54567	6265
8970	54573	6259
8971	54580	6253
8972	54586	6247
8973	54593	6241
8974	54598	6235
8975	54604	6229
8976	54611	6223
8977	54617	6217
8978	54622	6211
8979	54628	6205
8980	54634	6198
8981	54641	6192
8982	54647	6186
8983	54653	6180
8984	54660	6174
8985	54665	6168
8986	54670	6162
8987	54677	6156
8988	54682	6150
8989	54687	6143
8990	54693	6137
8991	54697	6131
8992	54702	6125
8993	54710	6119
8994	54715	6113
8995	54720	6107
8996	54726	6101
8997	54731	6094
8998	54736	6088
8999	54742	6082
9000	54747	6076
9001	54754	6070
9002	54764	6064
9003	54776	6059
9004	54783	6053
9005	54813	6049
9006	54827	6044
9007	54837	6038
9008	54848	6033
9009	54860	6027
9010	54870	6022
9011	54875	6016
9012	54882	6010
9013	54888	6003
9014	54894	5997
9015	54902	5992
9016	54908	5985
9017	54916	5980
9018	54922	5973
9019	54929	5967
9020	54937	5962
9021	54954	5957
9022	54961	5951
9023	54974	5945
9024	54988	5940
9025	54993	5934
9026	55001	5928
9027	55008	5922
9028	55018	5916
9029	55024	5910
9030	55034	5905
9031	55040	5898
9032	55115	5900
9033	55126	5894
9034	55139	5889
9035	55179	5886
9036	55214	5883
9037	55228	5878
9038	55241	5873
9039	55257	5868
9040	55271	5862
9041	55279	5856
9042	55293	5851
9043	55303	5845
9044	55315	5840
9045	55322	5834
9046	55330	5828
9047	55357	5824
9048	55369	5819
9049	55379	5813
9050	55387	5807
9051	55393	5801
9052	55398	5795
9053	55403	5788
9054	55408	5782
9055	55415	5776
9056	55420	5770
9057	55427	5764
9058	55432	5758
9059	55437	5751
9060	55445	5745
9061	55450	5739
9062	55455	5733
9063	55461	5727
9064	55467	5721
9065	55472	5714
9066	55478	5708
9067	55482	5702
9068	55487	5696
9069	55493	5690
9070	55501	5684
9071	55506	5677
9072	55510	5671
9073	55515	5665
9074	55519	5659
9075	55527	5653
9076	55531	5646
9077	55538	5640
9078	55543	5634
9079	55548	5628
9080	55554	5622
9081	55559	5615
9082	55564	5609
9083	55568	5603
9084	55574	5597
9085	55579	5590
9086	55583	5584
9087	55589	5578
9088	55594	5572
9089	55598	5565
9090	55605	5559
9091	55611	5553
9092	55616	5547
9093	55625	5541
9094	55630	5535
9095	55637	5529
9096	55643	5523
9097	55650	5517
9098	55654	5511
9099	55659	5504
9100	55665	5498
9101	55671	5492
9102	55675	5486
9103	55681	5480
9104	55686	5473
9105	55691	5467
9106	55697	5461
9107	55702	5455
9108	55706	5448
9109	55713	5442
9110	55718	5436
9111	55724	5430
9112	55730	5424
9113	55735	5418
9114	55743	5412
9115	55748	5406
9116	55770	5401
9117	55778	5395
9118	55784	5389
9119	55791	5383
9120	55796	5377
9121	55802	5371
9122	55809	5365
9123	55815	5358
9124	55819	5352
9125	55825	5346
9126	55830	5340
9127	55835	5334
9128	55842	5327
9129	55847	5321
9130	55852	5315
9131	55859	5309
9132	55864	5303
9133	55868	5296
9134	55877	5291
9135	55882	5284
9136	55890	5278
9137	55895	5272
9138	55900	5266
9139	55908	5260
9140	55914	5254
9141	55923	5248
9142	55931	5242
9143	55939	5236
9144	55944	5230
9145	55960	5225
9146	55978	5220
9147	55987	5214
9148	55995	5208
9149	56003	5202
9150	56009	5196
9151	56014	5190
9152	56021	5184
9153	56026	5177
9154	56031	5171
9155	56037	5165
9156	56042	5159
9157	56048	5153
9158	56055	5147
9159	56059	5140
9160	56065	5134
9161	56071	5128
9162	56076	5122
9163	56082	5116
9164	56088	5110
9165	56092	5103
9166	56099	5097
9167	56104	5091
9168	56109	5085
9169	56115	5079
9170	56120	5072
9171	56126	5066
9172	56132	5060
9173	56137	5054
9174	56142	5048
9175	56148	5042
9176	56153	5035
9177	56159	5029
9178	56165	5023
9179	56170	5017
9180	56177	5011
9181	56182	5005
9182	56187	4998
9183	56192	4992
9184	56197	4986
9185	56201	4980
9186	56207	4974
9187	56214	4967
9188	56219	4961
9189	56226	4955
9190	56232	4949
9191	56237	4943
9192	56244	4937
9193	56251	4931
9194	56257	4925
9195	56262	4919
9196	56267	4912
9197	56273	4906
9198	56278	4900
9199	56283	4894
9200	56289	4888
9201	56295	4881
9202	56307	4876
9203	56312	4870
9204	56318	4863
9205	56325	4857
9206	56331	4851
9207	56342	4846
9208	56347	4839
9209	56354	4833
9210	56360	4827
9211	56365	4821
9212	56372	4815
9213	56377	4809
9214	56381	4803
9215	56389	4797
9216	56394	4790
9217	56399	4784
9218	56405	4778
9219	56411	4772
9220	56422	4766
9221	56427	4760
9222	56432	4754
9223	56440	4748
9224	56445	4742
9225	56453	4736
9226	56460	4730
9227	56468	4724
9228	56474	4717
9229	56481	4711
9230	56487	4705
9231	56494	4699
9232	56501	4693
9233	56509	4687
9234	56516	4681
9235	56535	4676
9236	56543	4670
9237	56555	4664
9238	56564	4659
9239	56571	4653
9240	56576	4646
9241	56587	4641
9242	56594	4635
9243	56599	4628
9244	56605	4622
9245	56612	4616
9246	56618	4610
9247	56624	4604
9248	56631	4598
9249	56636	4592
9250	56644	4586
9251	56649	4579
9252	56655	4573
9253	56663	4567
9254	56670	4561
9255	56678	4555
9256	56686	4549
9257	56693	4543
9258	56700	4537
9259	56707	4531
9260	56713	4525
9261	56738	4520
9262	56774	4517
9263	56794	4512
9264	56811	4506
9265	56821	4501
9266	56827	4494
9267	56841	4489
9268	56847	4483
9269	56858	4477
9270	56865	4471
9271	56876	4465
9272	56886	4459
9273	56892	4453
9274	56902	4447
9275	56910	4441
9276	56917	4435
9277	56925	4429
9278	56933	4423
9279	56940	4417
9280	56946	4411
9281	56957	4405
9282	56965	4399
9283	56973	4393
9284	56978	4387
9285	56991	4382
9286	57005	4376
9287	57012	4370
9288	57024	4364
9289	57032	4358
9290	57042	4352
9291	57053	4347
9292	57060	4341
9293	57067	4335
9294	57072	4328
9295	57082	4322
9296	57087	4316
9297	57093	4310
9298	57100	4304
9299	57107	4298
9300	57115	4292
9301	57122	4286
9302	57130	4280
9303	57136	4274
9304	57143	4268
9305	57153	4262
9306	57161	4256
9307	57168	4250
9308	57177	4244
9309	57186	4238
9310	57198	4232
9311	57206	4226
9312	57221	4221
9313	57248	4216
9314	57264	4211
9315	57270	4204
9316	57280	4199
9317	57288	4193
9318	57302	4187
9319	57310	4181
9320	57316	4175
9321	57328	4169
9322	57332	4163
9323	57343	4157
9324	57352	4151
9325	57363	4145
9326	57373	4139
9327	57426	4137
9328	57450	4132
9329	57459	4126
9330	57465	4120
9331	57473	4114
9332	57478	4107
9333	57486	4101
9334	57491	4095
9335	57497	4089
9336	57504	4083
9337	57509	4077
9338	57514	4070
9339	57521	4064
9340	57527	4058
9341	57534	4052
9342	57540	4046
9343	57546	4040
9344	57553	4033
9345	57562	4028
9346	57571	4022
9347	57577	4015
9348	57587	4009
9349	57608	4004
9350	57620	3999
9351	57633	3993
9352	57644	3987
9353	57658	3981
9354	57669	3976
9355	57703	3971
9356	57739	3967
9357	57753	3962
9358	57765	3956
9359	57772	3950
9360	57783	3944
9361	57790	3938
9362	57800	3932
9363	57807	3926
9364	57816	3920
9365	57822	3914
9366	57834	3908
9367	57840	3902
9368	57855	3896
9369	57865	3890
9370	57871	3884
9371	57880	3878
9372	57887	3872
9373	57898	3866
9374	57906	3860
9375	57917	3854
9376	57925	3848
9377	57931	3842
9378	57937	3836
9379	57947	3830
9380	57954	3824
9381	57963	3818
9382	57977	3812
9383	57986	3806
9384	57995	3800
9385	58004	3794
9386	58014	3788
9387	58019	3782
9388	58028	3776
9389	58033	3770
9390	58041	3763
9391	58047	3757
9392	58052	3751
9393	58061	3745
9394	58066	3739
9395	58074	3733
9396	58079	3726
9397	58083	3720
9398	58092	3714
9399	58099	3708
9400	58107	3702
9401	58113	3696
9402	58121	3690
9403	58126	3683
9404	58131	3677
9405	58140	3671
9406	58147	3665
9407	58154	3659
9408	58159	3653
9409	58164	3646
9410	58172	3640
9411	58178	3634
9412	58184	3628
9413	58191	3622
9414	58197	3616
9415	58204	3609
9416	58212	3603
9417	58225	3598
9418	58236	3592
9419	58243	3586
9420	58250	3580
9421	58256	3573
9422	58267	3567
9423	58273	3561
9424	58278	3555
9425	58284	3549
9426	58290	3543
9427	58298	3536
9428	58304	3530
9429	58310	3524
9430	58319	3518
9431	58329	3512
9432	58340	3506
9433	58355	3501
9434	58369	3495
9435	58384	3489
9436	58397	3483
9437	58413	3478
9438	58465	3474
9439	58510	3470
9440	58526	3465
9441	58590	3462
9442	58602	3456
9443	58612	3450
