iter	RMSE
7295	0.2729204176
7296	0.2728807724
7297	0.2728425245
7298	0.2727785
7299	0.2726529708
7300	0.2726519649
7301	0.2726069541
7302	0.2725898371
7303	0.2725678536
7304	0.2724833566
7305	0.2724360465
7306	0.272369334
7307	0.2723317556
7308	0.2722967395
7309	0.2722579551
7310	0.2722054022
7311	0.2721394675
7312	0.2721141574
7313	0.2720850122
7314	0.272054264
7315	0.2719760153
7316	0.2719347129
7317	0.2718428391
7318	0.2718258821
7319	0.2718237581
7320	0.2717293371
7321	0.2716445428
7322	0.2716301184
7323	0.271545048
7324	0.2714653975
7325	0.2714216729
7326	0.2714015238
7327	0.271347751
7328	0.2713306887
7329	0.2713230224
7330	0.2712845073
7331	0.2712490808
7332	0.2711945877
7333	0.2711324793
7334	0.2711262858
7335	0.2710995144
7336	0.2710798658
7337	0.2710646933
7338	0.2710444335
7339	0.2709828345
7340	0.270835518
7341	0.2707946495
7342	0.2707583698
7343	0.2707562698
7344	0.2707156257
7345	0.2707027972
7346	0.270562362
7347	0.2705520923
7348	0.2704643188
7349	0.2704035605
7350	0.2703968707
7351	0.2703128881
7352	0.2702834023
7353	0.270257649
7354	0.2702327725
7355	0.2701679185
7356	0.2701050251
7357	0.2700145121
7358	0.2699889643
7359	0.2699590357
7360	0.269903528
7361	0.2698911311
7362	0.2698806365
7363	0.2697810337
7364	0.2697027659
7365	0.2696663353
7366	0.2696469468
7367	0.2696439626
7368	0.2696183895
7369	0.269580519
7370	0.2695644289
7371	0.2695314704
7372	0.2694910073
7373	0.269484301
7374	0.2694629858
7375	0.2694246345
7376	0.2693842922
7377	0.2693331265
7378	0.2692783137
7379	0.2692736279
7380	0.2692440166
7381	0.2691802074
7382	0.2691451072
7383	0.269133622
7384	0.2691282036
7385	0.2690931313
7386	0.2689489312
7387	0.2689123991
7388	0.2688633081
7389	0.2687997698
7390	0.2687846426
7391	0.2687502058
7392	0.2687063428
7393	0.2686809009
7394	0.2686370659
7395	0.2686355209
7396	0.2685724666
7397	0.2685354593
7398	0.2684889054
7399	0.26844393
7400	0.2684091856
7401	0.2683852454
7402	0.2683482526
7403	0.2682992408
7404	0.2682625467
7405	0.2681792186
7406	0.268124867
7407	0.2680774266
7408	0.2679432014
7409	0.2678929818
7410	0.2678482804
7411	0.2678377226
7412	0.2678141049
7413	0.2677894307
7414	0.267671388
7415	0.2676554719
7416	0.2675676561
7417	0.2675554472
7418	0.2675488829
7419	0.267543597
7420	0.2674735674
7421	0.2674483307
7422	0.2674207293
7423	0.2674110628
7424	0.2673648457
7425	0.2673142611
7426	0.2673006776
7427	0.2672286556
7428	0.2671984906
7429	0.2671443951
7430	0.2671249705
7431	0.2671134198
7432	0.2670528663
7433	0.2670282862
7434	0.2669984426
7435	0.2669233651
7436	0.2668840236
7437	0.2668689942
7438	0.2668442795
7439	0.2667459248
7440	0.2666904122
7441	0.2666548047
7442	0.2666378764
7443	0.2664774352
7444	0.2664163448
7445	0.2663300149
7446	0.2662911432
7447	0.266236252
7448	0.2662061026
7449	0.2661876343
7450	0.2661184219
7451	0.2660068372
7452	0.2659390766
7453	0.2658709593
7454	0.2658196322
7455	0.2657838292
7456	0.2657457016
7457	0.2656916006
7458	0.2656733669
7459	0.265607602
7460	0.2654366128
7461	0.2653964801
7462	0.2652224913
7463	0.2651744828
7464	0.2651200315
7465	0.265016143
7466	0.2649845021
7467	0.2649782037
7468	0.2648972103
7469	0.2648830368
7470	0.2648705287
7471	0.2647850189
7472	0.2647087858
7473	0.2647037471
7474	0.2646096856
7475	0.2645783105
7476	0.2645216228
7477	0.2644945394
7478	0.2644222041
7479	0.2643952974
7480	0.2643904051
7481	0.2643889384
7482	0.2643343232
7483	0.2642691472
7484	0.2642369387
7485	0.2641970707
7486	0.2641773682
7487	0.264101295
7488	0.264079265
7489	0.2640203219
7490	0.263958296
7491	0.2638958568
7492	0.2638428681
7493	0.2637993428
7494	0.2637620715
7495	0.2637437887
7496	0.2637329286
7497	0.2636765798
7498	0.2636237953
7499	0.2635216419
7500	0.2634680636
7501	0.2634480159
7502	0.2633852437
7503	0.2633742823
7504	0.2632804069
7505	0.2632550351
7506	0.2632491325
7507	0.2631991141
7508	0.2631592055
7509	0.263130175
7510	0.2630793838
7511	0.263040418
7512	0.2630275634
7513	0.2630128423
7514	0.2630111017
7515	0.2629489632
7516	0.2628417055
7517	0.2628321911
7518	0.2628151209
7519	0.2627722312
7520	0.2627267586
7521	0.2627181272
7522	0.262703837
7523	0.2626149795
7524	0.2625344936
7525	0.2625217221
7526	0.2624937162
7527	0.2624656749
7528	0.2624345887
7529	0.2624019901
7530	0.2623109939
7531	0.2622775314
7532	0.262263179
7533	0.2622175793
7534	0.2621311536
7535	0.2621014774
7536	0.2621007495
7537	0.2620830796
7538	0.26201711
7539	0.261928491
7540	0.261888133
7541	0.2618225562
7542	0.2617994668
7543	0.2617435426
7544	0.2617326888
7545	0.261704457
7546	0.2616802767
7547	0.2616549731
7548	0.2616421674
7549	0.2615000638
7550	0.2614059567
7551	0.261290154
7552	0.26118558
7553	0.2611483201
7554	0.261144325
7555	0.2610971101
7556	0.2610611808
7557	0.261010337
7558	0.2609643922
7559	0.2609265427
7560	0.2607867976
7561	0.2607162553
7562	0.2606983205
7563	0.2606284614
7564	0.2605854801
7565	0.2605268188
7566	0.2605188685
7567	0.2604849424
7568	0.2604620295
7569	0.2604203116
7570	0.2603818031
7571	0.2602436441
7572	0.2601941487
7573	0.2601577125
7574	0.2601329952
7575	0.2601032273
7576	0.2600654692
7577	0.2600326937
7578	0.2599838942
7579	0.2599739
7580	0.2599584377
7581	0.2599360404
7582	0.2598422771
7583	0.2598183414
7584	0.259753376
7585	0.2596979377
7586	0.2596950864
7587	0.2596592726
7588	0.2595124929
7589	0.2594688291
7590	0.2594499278
7591	0.2594253058
7592	0.2593956719
7593	0.2593371961
7594	0.259331458
7595	0.2593119938
7596	0.2592560089
7597	0.2592338187
7598	0.2592013444
7599	0.2592007853
7600	0.2591926209
7601	0.2591495689
7602	0.2590401513
7603	0.2589991356
7604	0.2589491411
7605	0.2588684031
7606	0.2588144163
7607	0.2587836975
7608	0.2587565361
7609	0.2586647338
7610	0.258621939
7611	0.2585613884
7612	0.2584996117
7613	0.2584854809
7614	0.2584679281
7615	0.258431445
7616	0.2584024001
7617	0.2583697047
7618	0.2583355432
7619	0.25832493
7620	0.2582819992
7621	0.2581713382
7622	0.2581538058
7623	0.2580672595
7624	0.2580348159
7625	0.257958388
7626	0.2578602846
7627	0.257783533
7628	0.2577537409
7629	0.2577118001
7630	0.2575803787
7631	0.2575782641
7632	0.2574750887
7633	0.2574674794
7634	0.2574299296
7635	0.2574082293
7636	0.2573764488
7637	0.2573481344
7638	0.257209193
7639	0.2572021927
7640	0.2571934224
7641	0.2571649144
7642	0.2570703681
7643	0.2570194213
7644	0.256959424
7645	0.2569092267
7646	0.256838969
7647	0.2568014051
7648	0.2567999803
7649	0.2567706141
7650	0.2567325267
7651	0.256713805
7652	0.2566694996
7653	0.256596325
7654	0.256524783
7655	0.2564847329
7656	0.2564168916
7657	0.2563650473
7658	0.2563366136
7659	0.2563165007
7660	0.2562638756
7661	0.2562555983
7662	0.2562265576
7663	0.2561859845
7664	0.2561769108
7665	0.2560897794
7666	0.256030382
7667	0.2559573046
7668	0.2559258219
7669	0.2558916108
7670	0.2558651685
7671	0.2558187037
7672	0.2558089833
7673	0.2557476084
7674	0.2556755419
7675	0.2556439873
7676	0.2556122317
7677	0.2555147561
7678	0.2554692044
7679	0.2554074861
7680	0.2554032778
7681	0.2553440211
7682	0.2552356655
7683	0.2552024734
7684	0.2551870629
7685	0.2551516117
7686	0.2551250172
7687	0.2550998008
7688	0.2550673557
7689	0.2549773553
7690	0.2549378842
7691	0.2548932277
7692	0.2548156511
7693	0.2548007927
7694	0.2547823207
7695	0.2547699425
7696	0.2547617843
7697	0.2547269046
7698	0.2546724289
7699	0.2546389696
7700	0.2545976841
7701	0.2545818255
7702	0.2544693403
7703	0.254418377
7704	0.2543631947
7705	0.2542754849
7706	0.2542407506
7707	0.2541983878
7708	0.254175892
7709	0.2541744698
7710	0.2540908011
7711	0.254067628
7712	0.2540240064
7713	0.253962495
7714	0.2539615478
7715	0.2539603725
7716	0.2539294988
7717	0.2539179252
7718	0.2538640464
7719	0.2537124491
7720	0.2537015812
7721	0.2536993946
7722	0.2536150728
7723	0.2535675643
7724	0.2535143234
7725	0.2535018946
7726	0.2534825171
7727	0.2534263918
7728	0.2533836774
7729	0.2533303565
7730	0.2532705638
7731	0.2532500257
7732	0.2532128868
7733	0.2531026823
7734	0.2529834871
7735	0.2529186758
7736	0.252890989
7737	0.2528853825
7738	0.252856978
7739	0.2528165631
7740	0.2527556669
7741	0.2526103869
7742	0.2525628158
7743	0.2524923938
7744	0.2524576477
7745	0.2524426474
7746	0.2524352374
7747	0.2524054872
7748	0.2523724455
7749	0.2523424336
7750	0.2523299485
7751	0.2522980624
7752	0.2522098638
7753	0.2521761549
7754	0.2521489779
7755	0.2520993104
7756	0.2520440514
7757	0.2519862213
7758	0.2519216421
7759	0.2518954575
7760	0.2518644824
7761	0.2518429522
7762	0.2517715722
7763	0.2517249039
7764	0.2517088492
7765	0.2516982352
7766	0.2516637684
7767	0.2516553892
7768	0.2516121369
7769	0.2515761562
7770	0.251526086
7771	0.2514887072
7772	0.2514120299
7773	0.2513413956
7774	0.2513080784
7775	0.2512922054
7776	0.2512717356
7777	0.2512456233
7778	0.2512330865
7779	0.2511177186
7780	0.2511075554
7781	0.251092993
7782	0.2510664468
7783	0.2510356089
7784	0.2510227377
7785	0.2510050033
7786	0.250970047
7787	0.2509058429
7788	0.2508287042
7789	0.2507924376
7790	0.2507740362
7791	0.2507591655
7792	0.2507397027
7793	0.2506651403
7794	0.2506463293
7795	0.2506146657
7796	0.2505826655
7797	0.2504793838
7798	0.2504409794
7799	0.2504006901
7800	0.2503076659
7801	0.2502795228
7802	0.2502689503
7803	0.2502391144
7804	0.250212206
7805	0.2501214909
7806	0.2500720084
7807	0.2500460031
7808	0.2500264807
7809	0.2500254951
7810	0.2499913024
7811	0.2499558718
7812	0.2499438301
7813	0.2498880498
7814	0.2498643777
7815	0.2497830072
7816	0.2497604179
7817	0.249638827
7818	0.2495902226
7819	0.249575896
7820	0.2494719319
7821	0.2494217339
7822	0.2493870999
7823	0.2493747539
7824	0.2492794214
7825	0.2492421112
7826	0.2492288581
7827	0.2491776262
7828	0.249169438
7829	0.2491069172
7830	0.2490989862
7831	0.2490776767
7832	0.2490462757
7833	0.2490044148
7834	0.2489749568
7835	0.2489016224
7836	0.248887951
7837	0.2487746261
7838	0.2487626927
7839	0.2487258064
7840	0.2487117546
7841	0.2485840186
7842	0.2485640543
7843	0.2485373365
7844	0.2484738128
7845	0.2484427498
7846	0.2483906563
7847	0.2483045577
7848	0.2482525767
7849	0.2481841783
7850	0.2481489111
7851	0.2481358807
7852	0.2480765462
7853	0.2480159462
7854	0.2479740802
7855	0.2479585032
7856	0.2479057294
7857	0.2478264966
7858	0.2478016444
7859	0.2477591625
7860	0.2477310102
7861	0.2475972663
7862	0.2475722387
7863	0.2475247263
7864	0.2475122311
7865	0.2474673058
7866	0.2474579677
7867	0.2474270376
7868	0.2473808177
7869	0.2473652511
7870	0.2473208949
7871	0.2473151996
7872	0.2473006823
7873	0.24726962
7874	0.2472103717
7875	0.2471367164
7876	0.2471184591
7877	0.2471028651
7878	0.2470763718
7879	0.2469305764
7880	0.2469017168
7881	0.2468836462
7882	0.2467436016
7883	0.2467130831
7884	0.2466503922
7885	0.246538947
7886	0.2464914207
7887	0.2464802167
7888	0.246399458
7889	0.2463505487
7890	0.2463257536
7891	0.2462572836
7892	0.2462375337
7893	0.2461930675
7894	0.2461829228
7895	0.2461446179
7896	0.2461337587
7897	0.2460916116
7898	0.2460251869
7899	0.2459662102
7900	0.245936925
7901	0.2459057481
7902	0.2458819312
7903	0.2458448128
7904	0.2457450817
7905	0.2456889255
7906	0.2456709543
7907	0.2456023915
7908	0.2455536287
7909	0.2455053086
7910	0.2454801743
7911	0.2454732936
7912	0.2454646762
7913	0.2454248314
7914	0.2453867367
7915	0.2453667482
7916	0.2452848139
7917	0.2452534354
7918	0.2452068644
7919	0.2450634733
7920	0.2450535009
7921	0.2450309118
7922	0.244950755
7923	0.2448900473
7924	0.244857805
7925	0.2448093492
7926	0.2448016833
7927	0.2447761881
7928	0.2447673556
7929	0.2447319837
7930	0.2446878905
7931	0.2446363498
7932	0.2446319372
7933	0.2446112649
7934	0.2445876175
7935	0.244559611
7936	0.2444979185
7937	0.2444258622
7938	0.2443770555
7939	0.2443509159
7940	0.2442779033
7941	0.2441829899
7942	0.2441508785
7943	0.2441094831
7944	0.244089162
7945	0.2440536034
7946	0.244007553
7947	0.2439728724
7948	0.243927968
7949	0.2438803418
7950	0.2438715049
7951	0.2438503037
7952	0.2438205905
7953	0.2438070626
7954	0.2437399754
7955	0.2437246159
7956	0.2436742657
7957	0.2436333059
7958	0.2436065547
7959	0.2435148461
7960	0.2434925191
7961	0.2434907907
7962	0.2434828629
7963	0.2434424993
7964	0.2434304568
7965	0.2433758305
7966	0.2433394142
7967	0.2432996693
7968	0.243248778
7969	0.2432377598
7970	0.2431876056
7971	0.243165093
7972	0.2430478042
7973	0.2430228567
7974	0.2429555023
7975	0.2429161826
7976	0.2428323391
7977	0.2428178148
7978	0.242754901
7979	0.2426969968
7980	0.2426759676
7981	0.2426466425
7982	0.242599461
7983	0.2425974438
7984	0.2425673439
7985	0.2425575047
7986	0.2425326592
7987	0.2424622623
7988	0.242454284
7989	0.2423933582
7990	0.2423687067
7991	0.2423219972
7992	0.2422528182
7993	0.2421878999
7994	0.2421772617
7995	0.2421196544
7996	0.2420617735
7997	0.2420215805
7998	0.2420091373
7999	0.2419604277
8000	0.2418618518
8001	0.241841266
8002	0.2417756708
8003	0.2416625156
8004	0.2416409683
8005	0.2415578207
8006	0.2415161384
8007	0.2414855828
8008	0.2414816468
8009	0.2414630995
8010	0.2414402993
8011	0.2414011739
8012	0.2413609508
8013	0.241293475
8014	0.2412486939
8015	0.2412217934
8016	0.2411836122
8017	0.2411832586
8018	0.2411412574
8019	0.2410834785
8020	0.2410657937
8021	0.2409884871
8022	0.2409694405
8023	0.2409087846
8024	0.2408992428
8025	0.2408645911
8026	0.2408174665
8027	0.2407654177
8028	0.240755473
8029	0.2407062105
8030	0.2406673495
8031	0.2406516974
8032	0.2405890108
8033	0.2405844136
8034	0.2403756483
8035	0.2403370918
8036	0.2403059629
8037	0.2402933607
8038	0.2402800128
8039	0.2402671485
8040	0.2402031152
8041	0.2401879685
8042	0.24016651
8043	0.2401531317
8044	0.2401397592
8045	0.2400794052
8046	0.2400684695
8047	0.2399811515
8048	0.2399749848
8049	0.2399643132
8050	0.239952458
8051	0.2399178206
8052	0.2398849326
8053	0.2398647354
8054	0.2398416647
8055	0.2398142767
8056	0.2397935733
8057	0.2397789665
8058	0.2397463975
8059	0.2396914277
8060	0.2396580526
8061	0.2395610889
8062	0.2395239232
8063	0.2394914144
8064	0.239486572
8065	0.2394671879
8066	0.2394648017
8067	0.2394306956
8068	0.2394002924
8069	0.2393287255
8070	0.239248653
8071	0.2392468891
8072	0.2392083926
8073	0.2392071856
8074	0.2391355355
8075	0.2390876564
8076	0.2390151455
8077	0.2389534365
8078	0.2389326035
8079	0.2388777271
8080	0.2388470058
8081	0.2388124058
8082	0.2387827216
8083	0.2387590749
8084	0.2387427653
8085	0.2386621197
8086	0.238629876
8087	0.2385535247
8088	0.238531229
8089	0.2385143476
8090	0.2384187116
8091	0.2383890233
8092	0.2383579878
8093	0.2382768908
8094	0.2382709486
8095	0.2382296281
8096	0.2382114477
8097	0.2381749829
8098	0.2381349114
8099	0.238095846
8100	0.2380627466
8101	0.2380366615
8102	0.2379883175
8103	0.2379677111
8104	0.2379207924
8105	0.2379146328
8106	0.2378780975
8107	0.2378530828
8108	0.2377720853
8109	0.2376244651
8110	0.2375968352
8111	0.2375387144
8112	0.2374962137
8113	0.2374826769
8114	0.2374530141
8115	0.2374225758
8116	0.2374115653
8117	0.2373910259
8118	0.2373479772
8119	0.2373295644
8120	0.2372949878
8121	0.2372792278
8122	0.2372107692
8123	0.2371917108
8124	0.2371407822
8125	0.2370738386
8126	0.2370175348
8127	0.2369670025
8128	0.2369141086
8129	0.2368459829
8130	0.2368313034
8131	0.2368238189
8132	0.2368058222
8133	0.2367966998
8134	0.2367964998
8135	0.2367866902
8136	0.2367662728
8137	0.2367546983
8138	0.2367404997
8139	0.2367323138
8140	0.2367053953
8141	0.2367046155
8142	0.2366724193
8143	0.2366038576
8144	0.2365447948
8145	0.2364641189
8146	0.2364303567
8147	0.2364169326
8148	0.2363525794
8149	0.236301483
8150	0.23629757
8151	0.2362701285
8152	0.2362510003
8153	0.2361972378
8154	0.2361529167
8155	0.2361237683
8156	0.2361045304
8157	0.2359795178
8158	0.2358953008
8159	0.2358055467
8160	0.2357732232
8161	0.2357543929
8162	0.2357124326
8163	0.2356255033
8164	0.2355984802
8165	0.2355672614
8166	0.2355449978
8167	0.2354537376
8168	0.2354063455
8169	0.2353908462
8170	0.235287032
8171	0.2352219566
8172	0.2351799741
8173	0.235147918
8174	0.2351389348
8175	0.2350861746
8176	0.2350519418
8177	0.2349491549
8178	0.2348559832
8179	0.2348180728
8180	0.2347649365
8181	0.2347351486
8182	0.2347119571
8183	0.2345975077
8184	0.2345912859
8185	0.2345625335
8186	0.2345257975
8187	0.234493938
8188	0.2344631036
8189	0.2344224053
8190	0.2343794705
8191	0.2343188949
8192	0.2343025415
8193	0.2342854511
8194	0.2342563225
8195	0.2342555318
8196	0.2342383243
8197	0.2341880038
8198	0.2341383973
8199	0.2340992446
8200	0.2340684608
8201	0.2340043768
8202	0.2339832874
8203	0.2339036139
8204	0.2338656585
8205	0.2337883736
8206	0.2337811612
8207	0.23373493
8208	0.2336750653
8209	0.2336581255
8210	0.233566658
8211	0.2334914966
8212	0.2334804712
8213	0.2334500355
8214	0.2334386622
8215	0.2333871653
8216	0.2333570342
8217	0.2333121711
8218	0.2332788976
8219	0.2332498755
8220	0.2332154249
8221	0.2331788152
8222	0.2331185876
8223	0.2330852288
8224	0.2330564569
8225	0.2330160322
8226	0.2329748546
8227	0.232869411
8228	0.2328463091
8229	0.2327346314
8230	0.2327104192
8231	0.2326543175
8232	0.2326338006
8233	0.2326096577
8234	0.2325836613
8235	0.2325668591
8236	0.2324724444
8237	0.2324552822
8238	0.2324428389
8239	0.2324155336
8240	0.2323785205
8241	0.2323630307
8242	0.2323355445
8243	0.232297604
8244	0.2322570801
8245	0.2322078721
8246	0.2321816327
8247	0.2321235642
8248	0.2321065375
8249	0.2320837935
8250	0.2320259883
8251	0.2319509309
8252	0.231922745
8253	0.2318223846
8254	0.2317624259
8255	0.2316421484
8256	0.2316083748
8257	0.2315321209
8258	0.2314776916
8259	0.2314559596
8260	0.2314106574
8261	0.2313614694
8262	0.2313406114
8263	0.2312864184
8264	0.2312298149
8265	0.23119908
8266	0.2311774429
8267	0.2311553145
8268	0.23112589
8269	0.231041461
8270	0.2310160588
8271	0.2309500063
8272	0.2308925815
8273	0.2308134102
8274	0.2308070667
8275	0.2307306737
8276	0.230675627
8277	0.2306374195
8278	0.2306192333
8279	0.2305776122
8280	0.2305715242
8281	0.2305367637
8282	0.2305165624
8283	0.2304780359
8284	0.2304692787
8285	0.2304472267
8286	0.2304267358
8287	0.2303609363
8288	0.2303314408
8289	0.2302624864
8290	0.230185302
8291	0.2301390114
8292	0.230095155
8293	0.2300717262
8294	0.2300235794
8295	0.2299863734
8296	0.2299490144
8297	0.2299435289
8298	0.2299026766
8299	0.2297581292
8300	0.2296919831
8301	0.2296555385
8302	0.229627628
8303	0.2295885869
8304	0.2295322376
8305	0.2295255512
8306	0.2295250051
8307	0.2294612844
8308	0.2293828043
8309	0.2293188825
8310	0.2293122255
8311	0.2292687792
8312	0.2291874827
8313	0.2291809748
8314	0.2291523268
8315	0.2291429226
8316	0.2291333959
8317	0.2291005062
8318	0.2290913351
8319	0.2290331989
8320	0.2289813378
8321	0.2288858354
8322	0.2288656018
8323	0.2288272314
8324	0.2288175053
8325	0.2288117525
8326	0.2287899827
8327	0.228735277
8328	0.2286718884
8329	0.2286478897
8330	0.2286457462
8331	0.2286388406
8332	0.2286303379
8333	0.2285879564
8334	0.2285623721
8335	0.2285095733
8336	0.2284351712
8337	0.2284192355
8338	0.228340483
8339	0.2283273815
8340	0.2283013965
8341	0.2282581028
8342	0.2282331524
8343	0.2282146127
8344	0.2282036166
8345	0.2281874484
8346	0.2281481696
8347	0.2281299863
8348	0.2280978698
8349	0.2280921543
8350	0.2280560967
8351	0.2280182732
8352	0.227966243
8353	0.2278681957
8354	0.227768828
8355	0.2277511535
8356	0.2277188565
8357	0.2276971592
8358	0.2276737819
8359	0.2276632448
8360	0.2275956949
8361	0.2275444451
8362	0.2275177821
8363	0.2274865116
8364	0.2273994375
8365	0.2273761655
8366	0.2273753767
8367	0.2272986788
8368	0.2272607019
8369	0.2272538882
8370	0.2271567196
8371	0.2270905692
8372	0.2270645567
8373	0.2270476765
8374	0.2270163092
8375	0.2269836624
8376	0.2269264931
8377	0.226848362
8378	0.2267645528
8379	0.2267385255
8380	0.2267333831
8381	0.2266953723
8382	0.2266586665
8383	0.226563671
8384	0.2265198114
8385	0.2265041373
8386	0.2264822492
8387	0.2264747127
8388	0.2263982805
8389	0.2263833685
8390	0.2263201639
8391	0.2262812953
8392	0.2262728922
8393	0.2262378973
8394	0.2261834997
8395	0.2261681648
8396	0.2261030044
8397	0.2260879895
8398	0.2260361546
8399	0.226013833
8400	0.2259850298
8401	0.2259503133
8402	0.2259085422
8403	0.2258845848
8404	0.2258263929
8405	0.2258150053
8406	0.2257626653
8407	0.2257534225
8408	0.2257250074
8409	0.2256898855
8410	0.2256419676
8411	0.2256049085
8412	0.2255748888
8413	0.2255612952
8414	0.225518984
8415	0.2255046081
8416	0.2254709962
8417	0.2254053329
8418	0.225380588
8419	0.2253006757
8420	0.2252623614
8421	0.2252333093
8422	0.2251836527
8423	0.2251614872
8424	0.2250950427
8425	0.2250834983
8426	0.2250497776
8427	0.2250138686
8428	0.2249898422
8429	0.2249445437
8430	0.2249356047
8431	0.2248993156
8432	0.224884379
8433	0.2248160373
8434	0.2247965879
8435	0.2247507663
8436	0.2247246519
8437	0.2246974893
8438	0.2246823026
8439	0.2246597984
8440	0.2246330521
8441	0.2246024633
8442	0.2245519067
8443	0.2245373979
8444	0.2244784374
8445	0.2244186132
8446	0.2244168904
8447	0.2244043465
8448	0.2243832207
8449	0.2243393728
8450	0.2243226841
8451	0.2243152543
8452	0.224259835
8453	0.2242293296
8454	0.2241741729
8455	0.2240876792
8456	0.2240726076
8457	0.2239340961
8458	0.223903435
8459	0.2237862838
8460	0.2237650799
8461	0.2237451597
8462	0.2237174518
8463	0.2236746025
8464	0.2236088198
8465	0.2235906227
8466	0.2235741118
8467	0.2235587091
8468	0.2235327162
8469	0.2234744443
8470	0.2234617225
8471	0.2234429614
8472	0.2234026368
8473	0.2233646784
8474	0.2233482168
8475	0.2232920649
8476	0.2232850709
8477	0.2232470789
8478	0.2232332223
8479	0.2232126083
8480	0.2232082917
8481	0.2231509503
8482	0.223060314
8483	0.2230027048
8484	0.2229177135
8485	0.2228970485
8486	0.2228506416
8487	0.2228157686
8488	0.2227998813
8489	0.2227845433
8490	0.2227624503
8491	0.2227545143
8492	0.2226303483
8493	0.2225707712
8494	0.2225501609
8495	0.2225222563
8496	0.2224561853
8497	0.2224288145
8498	0.2224161074
8499	0.22238897
8500	0.2223505378
8501	0.2223380433
8502	0.2223022719
8503	0.2222529143
8504	0.2222067279
8505	0.2221933172
8506	0.2221784807
8507	0.2221757262
8508	0.2221474657
8509	0.2221221481
8510	0.2220809435
8511	0.2220553125
8512	0.2220310747
8513	0.2219754934
8514	0.2219659709
8515	0.2219342998
8516	0.2219066635
8517	0.2218701807
8518	0.2218610714
8519	0.221778808
8520	0.2217401994
8521	0.2217024464
8522	0.2216179708
8523	0.2216150275
8524	0.2215803936
8525	0.2215421575
8526	0.2215239491
8527	0.2214043849
8528	0.2213843322
8529	0.2213393178
8530	0.2212980167
8531	0.2212793249
8532	0.2212641336
8533	0.2212098438
8534	0.2211984106
8535	0.2211582154
8536	0.2211377493
8537	0.2211176521
8538	0.2210523841
8539	0.221013079
8540	0.2209957204
8541	0.2208747087
8542	0.2208388131
8543	0.2207512239
8544	0.2206150697
8545	0.2205684263
8546	0.2205198781
8547	0.2204930282
8548	0.220434686
8549	0.220401487
8550	0.2203844431
8551	0.220364227
8552	0.2203242663
8553	0.2203003182
8554	0.2202623887
8555	0.2202241907
8556	0.220176648
8557	0.2201678582
8558	0.2200803304
8559	0.2200519696
8560	0.2200408093
8561	0.219983396
8562	0.2199508969
8563	0.2199231732
8564	0.2198038415
8565	0.2197520137
8566	0.219709934
8567	0.2197051817
8568	0.2196755359
8569	0.2196547772
8570	0.2195853562
8571	0.2195386098
8572	0.2195225122
8573	0.2194493201
8574	0.2194281272
8575	0.2194114197
8576	0.2193854739
8577	0.2193752615
8578	0.2193166489
8579	0.2193046278
8580	0.2192537104
8581	0.2191651871
8582	0.2191599752
8583	0.2191264078
8584	0.2190811621
8585	0.2190492591
8586	0.2190428543
8587	0.219023743
8588	0.2189266263
8589	0.2189222829
8590	0.2189147862
8591	0.2188656479
8592	0.2188446163
8593	0.2187946948
8594	0.2186959061
8595	0.2186284853
8596	0.2185855005
8597	0.2185611607
8598	0.2185588908
8599	0.2185372027
8600	0.2185184204
8601	0.2185180854
8602	0.2185062239
8603	0.2184757275
8604	0.2184099543
8605	0.2183756881
8606	0.2183740992
8607	0.2183428455
8608	0.2182907213
8609	0.2182499979
8610	0.2182280903
8611	0.2181852947
8612	0.2181618606
8613	0.2181241174
8614	0.2180967506
8615	0.2180737735
8616	0.2180404764
8617	0.2180202537
8618	0.2179642793
8619	0.2179555373
8620	0.2179497927
8621	0.2179301071
8622	0.2178959602
8623	0.2178545109
8624	0.2178299097
8625	0.2177932144
8626	0.2177750924
8627	0.2177444731
8628	0.2177197936
8629	0.2176948713
8630	0.2176856349
8631	0.2176455461
8632	0.2176295385
8633	0.2176219828
8634	0.2176157839
8635	0.2175728747
8636	0.2175462647
8637	0.2175112473
8638	0.217480856
8639	0.2174687918
8640	0.2174287031
8641	0.2173541136
8642	0.217341633
8643	0.2173375533
8644	0.2173355191
8645	0.2172778874
8646	0.2172194328
8647	0.2171729863
8648	0.2171540907
8649	0.2171124325
8650	0.2170722663
8651	0.217055176
8652	0.2170227008
8653	0.2169148491
8654	0.2168590901
8655	0.2168477623
8656	0.2168428665
8657	0.2167850175
8658	0.2167557862
8659	0.2167409583
8660	0.2166640307
8661	0.2166403728
8662	0.2166197664
8663	0.2165903818
8664	0.2165726243
8665	0.2165383562
8666	0.2165346381
8667	0.2165040448
8668	0.2164757695
8669	0.2164495024
8670	0.2164165434
8671	0.2163929668
8672	0.2163891335
8673	0.2163777324
8674	0.2163378932
8675	0.2162981073
8676	0.2162613578
8677	0.216258374
8678	0.2162384439
8679	0.2161715548
8680	0.2161207771
8681	0.2160993935
8682	0.2160934844
8683	0.2160635767
8684	0.2160425684
8685	0.2160187556
8686	0.2159791177
8687	0.2159731966
8688	0.215938452
8689	0.2159230981
8690	0.2158947245
8691	0.2158851928
8692	0.2158618499
8693	0.2158308423
8694	0.215814264
8695	0.2157629475
8696	0.2157346527
8697	0.2156959602
8698	0.2156544712
8699	0.2155992129
8700	0.2155784556
8701	0.2155485166
8702	0.2155130781
8703	0.2154845295
8704	0.2154544503
8705	0.2154056779
8706	0.2153915629
